wb-ti, correlation-coefficient
SE.XPD.TERT.PC.ZS.2010.csv,0.078522821
SM.POP.REFG.2010.csv,0.0776986657
DC.DAC.DEUL.CD.2010.csv,0.0772963162
BX.TRF.PWKR.CD.2010.csv,0.0751623112
DC.DAC.AUTL.CD.2010.csv,0.0747159057
GC.REV.GOTR.CN.2010.csv,0.0731262457
FM.LBL.QMNY.CN.2010.csv,0.0727057395
GC.XPN.GSRV.CN.2010.csv,0.0726405068
NE.GDI.STKB.CN.2010.csv,0.0726051113
TX.VAL.MRCH.R4.ZS.2010.csv,0.0724390881
DC.DAC.FRAL.CD.2010.csv,0.0723638828
EN.BIR.THRD.NO.2010.csv,0.0722507719
SL.UEM.1524.MA.ZS.2010.csv,0.0719448852
SL.TLF.PRIM.MA.ZS.2010.csv,0.0709501275
SE.SEC.DURS.2010.csv,0.0709249891
NV.AGR.TOTL.CN.2010.csv,0.0705083417
MS.MIL.XPND.CN.2010.csv,0.0662464064
NY.GNS.ICTR.CN.2010.csv,0.0662363661
GC.XPN.TOTL.CN.2010.csv,0.0660282429
NY.GDP.PCAP.KD.ZG.2010.csv,0.0643392198
BN.GSR.MRCH.CD.2010.csv,0.0638145942
TM.VAL.MRCH.R3.ZS.2010.csv,0.0634344994
VC.IDP.TOTL.LE.2010.csv,0.0630114247
NE.CON.PRVT.CN.2010.csv,0.062487476
MS.MIL.XPRT.KD.2010.csv,0.0623609253
NY.TRF.NCTR.CN.2010.csv,0.0622530517
GC.XPN.TRFT.CN.2010.csv,0.0621836743
SL.EMP.TOTL.SP.FE.ZS.2010.csv,0.0619646656
GC.XPN.INTP.CN.2010.csv,0.0619011873
GC.TAX.GSRV.CN.2010.csv,0.0606179576
MS.MIL.TOTL.TF.ZS.2010.csv,0.059566815
GC.TAX.TOTL.CN.2010.csv,0.0590878984
GC.REV.XGRT.CN.2010.csv,0.0582291707
NV.AGR.TOTL.KN.2010.csv,0.0581908999
NE.CON.TOTL.CN.2010.csv,0.0572959094
NE.CON.PETC.CN.2010.csv,0.0570985801
SL.TLF.PRIM.ZS.2010.csv,0.0550975861
GC.TAX.YPKG.CN.2010.csv,0.0547614795
NE.IMP.GNFS.CN.2010.csv,0.0542971648
TX.VAL.TRAN.ZS.WT.2010.csv,0.0532915237
NE.GDI.FTOT.CN.2010.csv,0.0528648028
DC.DAC.ESPL.CD.2010.csv,0.0521997604
SL.TLF.CACT.FE.ZS.2010.csv,0.0515770843
DT.NFL.UNCR.CD.2010.csv,0.0514309388
NY.TAX.NIND.CN.2010.csv,0.0507972787
NE.GDI.TOTL.CN.2010.csv,0.0506715341
NE.EXP.GNFS.CN.2010.csv,0.0501615059
NE.EXP.GNFS.KD.ZG.2010.csv,0.0496005138
TX.VAL.MRCH.R1.ZS.2010.csv,0.0493298935
NV.IND.TOTL.CN.2010.csv,0.0491643163
DT.ODA.ODAT.GN.ZS.2010.csv,0.0490110883
NE.CON.PRVT.KN.2010.csv,0.0468218633
MS.MIL.TOTL.P1.2010.csv,0.0467585318
NE.IMP.GNFS.KN.2010.csv,0.0451789741
NE.DAB.TOTL.CN.2010.csv,0.0448868855
NE.CON.TETC.CN.2010.csv,0.0446293005
EG.ELC.NGAS.KH.2010.csv,0.0445299442
SE.SEC.PROG.MA.ZS.2010.csv,0.0444181351
EN.FSH.THRD.NO.2010.csv,0.0435674499
NY.GDS.TOTL.CN.2010.csv,0.0430073635
NV.IND.MANF.CN.2010.csv,0.0418773583
BX.GSR.CCIS.ZS.2010.csv,0.0416175049
SP.RUR.TOTL.2010.csv,0.0413993276
SE.SEC.REPT.MA.ZS.2010.csv,0.041194235
NE.GDI.FTOT.KN.2010.csv,0.0411517951
VC.PKP.TOTL.UN.2010.csv,0.0409225155
NV.SRV.TETC.CN.2010.csv,0.0407464269
FM.AST.NFRG.CN.2010.csv,0.0393572138
GC.TAX.EXPT.CN.2010.csv,0.0390204049
NY.EXP.CAPM.KN.2010.csv,0.0385870956
NE.EXP.GNFS.KN.2010.csv,0.0368611163
DT.NFL.BLAT.CD.2010.csv,0.0366849754
NE.GDI.TOTL.KN.2010.csv,0.0365716507
SL.EMP.1524.SP.FE.ZS.2010.csv,0.0365278116
SG.GEN.LSOM.ZS.2010.csv,0.0354165366
NE.CON.TOTL.KN.2010.csv,0.0349420168
NE.CON.PETC.KN.2010.csv,0.0347830457
NE.CON.PRVT.KD.ZG.2010.csv,0.0334535732
TM.VAL.AGRI.ZS.UN.2010.csv,0.0333221807
GC.XPN.OTHR.CN.2010.csv,0.0329693652
DC.DAC.NZLL.CD.2010.csv,0.0327463098
NE.CON.GOVT.CN.2010.csv,0.0326004804
NY.GDP.MKTP.CN.2010.csv,0.0316641115
NY.GDS.TOTL.KN.2010.csv,0.0290687419
SE.PRM.ENRL.2010.csv,0.0283261698
NY.ADJ.DFOR.CD.2010.csv,0.0283028619
NY.GNP.MKTP.CN.2010.csv,0.0274024328
TX.VAL.MMTL.ZS.UN.2010.csv,0.0266849773
GC.FIN.DOMS.CN.2010.csv,0.0261575024
NE.GDI.TOTL.KD.ZG.2010.csv,0.0253385234
EN.URB.LCTY.UR.ZS.2010.csv,0.0248459083
AG.LND.FRST.K2.2010.csv,0.0247483493
SL.TLF.PRIM.FE.ZS.2010.csv,0.0229520335
AG.LND.TOTL.K2.2010.csv,0.0206828475
TX.VAL.MRCH.OR.ZS.2010.csv,0.020274571
NE.CON.TETC.KN.2010.csv,0.0196645009
SI.DST.04TH.20.2010.csv,0.0192819436
MS.MIL.XPND.GD.ZS.2010.csv,0.0192352329
NV.IND.TOTL.KN.2010.csv,0.0185350176
NY.ADJ.NNAT.CD.2010.csv,0.0179358684
AG.SRF.TOTL.K2.2010.csv,0.0176436728
NE.DAB.TOTL.KN.2010.csv,0.0174570865
TM.VAL.MRCH.OR.ZS.2010.csv,0.0164376994
NY.GDP.FCST.CN.2010.csv,0.0163759247
NY.GNP.MKTP.KN.2010.csv,0.016079893
GC.TAX.OTHR.CN.2010.csv,0.0152975296
GC.REV.SOCL.CN.2010.csv,0.0149646227
TX.VAL.MRCH.WR.ZS.2010.csv,0.0149386751
NY.GDY.TOTL.KN.2010.csv,0.0146755248
TM.TAX.MANF.SR.ZS.2010.csv,0.0127681886
FM.LBL.MQMY.CN.2010.csv,0.012085475
GC.TAX.GSRV.RV.ZS.2010.csv,0.0116221735
SL.EMP.MPYR.ZS.2010.csv,0.0115690011
NY.GNY.TOTL.KN.2010.csv,0.010537678
DT.NFL.IMFC.CD.2010.csv,0.0096919008
SP.POP.TOTL.2010.csv,0.0088483283
NV.IND.MANF.KN.2010.csv,0.0085959771
EG.ELC.NUCL.ZS.2010.csv,0.008385558
SE.XPD.TOTL.GD.ZS.2010.csv,0.0081087543
SE.SEC.PROG.ZS.2010.csv,0.0078478809
NE.RSB.GNFS.CD.2010.csv,0.0066278889
NV.SRV.TETC.KD.ZG.2010.csv,0.0065823841
BN.CAB.XOKA.CD.2010.csv,0.0062208541
BN.KLT.PRVT.GD.ZS.2010.csv,0.0061063534
NY.ADJ.DNGY.CD.2010.csv,0.004453201
NY.GNP.PCAP.KN.2010.csv,0.0040423779
FM.LBL.MONY.CN.2010.csv,0.0035009962
NV.SRV.TETC.KN.2010.csv,0.0017432542
ER.MRN.PTMR.ZS.2010.csv,0.0006208075
IS.RRS.GOOD.MT.K6.2010.csv,0.0003770218
NE.CON.PRVT.PC.KD.ZG.2010.csv,-0.0004343995
FM.AST.DOMS.CN.2010.csv,-0.000467821
IS.RRS.PASG.KM.2010.csv,-0.0013866174
DT.NFL.IMFN.CD.2010.csv,-0.0033343308
AG.LND.CREL.HA.2010.csv,-0.0045038427
DT.DOD.PVLX.EX.ZS.2010.csv,-0.0048580645
DT.DOD.DSTC.IR.ZS.2010.csv,-0.005037541
BN.GSR.GNFS.CD.2010.csv,-0.0056194015
NE.RSB.GNFS.KN.2010.csv,-0.0067203971
NY.GDP.PCAP.KN.2010.csv,-0.0081384807
SL.TLF.TOTL.IN.2010.csv,-0.0087194124
BX.GSR.TRAN.ZS.2010.csv,-0.0088322475
FM.LBL.BMNY.CN.2010.csv,-0.0115310832
GC.XPN.INTP.ZS.2010.csv,-0.0116821639
SE.PRM.ENRR.2010.csv,-0.0121558562
DT.TDS.DPPG.XP.ZS.2010.csv,-0.012662994
SL.EMP.MPYR.FE.ZS.2010.csv,-0.0129952544
NV.IND.MANF.KD.ZG.2010.csv,-0.0140269153
NY.GDP.MKTP.KN.2010.csv,-0.014245845
NE.CON.GOVT.KN.2010.csv,-0.0147619524
NY.TTF.GNFS.KN.2010.csv,-0.018904319
GC.TAX.IMPT.CN.2010.csv,-0.0202769071
SE.SEC.ENRL.2010.csv,-0.0209973403
BN.TRF.KOGT.CD.2010.csv,-0.0221821181
DT.DOD.DIMF.CD.2010.csv,-0.0223403197
IP.TMK.RESD.2010.csv,-0.0231544028
BX.GSR.CMCP.ZS.2010.csv,-0.024889871
IT.CEL.SETS.2010.csv,-0.025285317
BX.TRF.PWKR.CD.DT.2010.csv,-0.0255924237
EG.USE.COMM.KT.OE.2010.csv,-0.0263278975
TX.VAL.MRCH.R3.ZS.2010.csv,-0.0273150712
FI.RES.TOTL.DT.ZS.2010.csv,-0.0279396378
SN.ITK.VITA.ZS.2010.csv,-0.0323050611
SE.SEC.ENRL.VO.2010.csv,-0.035433817
SP.URB.TOTL.2010.csv,-0.0373838716
GC.BAL.CASH.GD.ZS.2010.csv,-0.0381874866
ST.INT.RCPT.XP.ZS.2010.csv,-0.0389303443
GC.XPN.INTP.RV.ZS.2010.csv,-0.0395085988
DT.TDS.DPPF.XP.ZS.2010.csv,-0.0405077389
SE.SEC.PROG.FE.ZS.2010.csv,-0.0409848654
NY.ADJ.ICTR.GN.ZS.2010.csv,-0.0413559647
GC.FIN.FRGN.GD.ZS.2010.csv,-0.0414957457
DC.DAC.LUXL.CD.2010.csv,-0.0421710789
SE.SEC.ENRL.GC.2010.csv,-0.0424662399
SE.PRM.TCAQ.FE.ZS.2010.csv,-0.043897232
NV.AGR.TOTL.CD.2010.csv,-0.0446856367
EG.ELC.PROD.KH.2010.csv,-0.045610542
NE.GDI.STKB.CD.2010.csv,-0.0457028216
EG.ELC.COAL.KH.2010.csv,-0.0460187175
IC.FRM.ISOC.ZS.2010.csv,-0.0468269993
IE.PPI.ENGY.CD.2010.csv,-0.0476802239
TM.VAL.TRVL.ZS.WT.2010.csv,-0.0499972863
NY.GNS.ICTR.GN.ZS.2010.csv,-0.0510364517
IE.PPI.TRAN.CD.2010.csv,-0.0513329986
SL.IND.EMPL.MA.ZS.2010.csv,-0.0524551225
DT.TDS.DPPG.CD.2010.csv,-0.0534460053
SE.PRM.TCHR.2010.csv,-0.0543755773
MS.MIL.XPND.ZS.2010.csv,-0.0549005834
NE.RSB.GNFS.CN.2010.csv,-0.0556073101
NE.GDI.FPRV.ZS.2010.csv,-0.0556167056
DT.NFL.IAEA.CD.2010.csv,-0.0565490784
NY.GNS.ICTR.ZS.2010.csv,-0.0582145049
BM.GSR.TRVL.ZS.2010.csv,-0.0586984254
EG.USE.CRNW.KT.OE.2010.csv,-0.0598283491
SE.SEC.TCHR.2010.csv,-0.0607773073
NY.TRF.NCTR.KN.2010.csv,-0.0615608881
IP.TMK.TOTL.2010.csv,-0.0624484159
BN.KLT.PRVT.CD.2010.csv,-0.0633260938
DT.NFL.PCBO.CD.2010.csv,-0.0633292255
EG.EGY.PROD.KT.OE.2010.csv,-0.0638537179
SL.TLF.TOTL.FE.ZS.2010.csv,-0.0671351031
IC.FRM.DURS.2010.csv,-0.0681330106
DT.DOD.DPPG.CD.2010.csv,-0.0696906327
DC.DAC.GRCL.CD.2010.csv,-0.0719526209
DT.TDS.DECT.EX.ZS.2010.csv,-0.0720186353
SE.SEC.TCHR.FE.2010.csv,-0.0731153425
NY.GSR.NFCY.CN.2010.csv,-0.0752250019
AG.LND.FRST.ZS.2010.csv,-0.0756431504
AG.PRD.CREL.MT.2010.csv,-0.0771759427
BN.KAC.EOMS.CD.2010.csv,-0.0776287031
SE.PRM.TCAQ.ZS.2010.csv,-0.0795205294
SE.XPD.PRIM.PC.ZS.2010.csv,-0.0795220602
MS.MIL.MPRT.KD.2010.csv,-0.0795832591
ST.INT.XPND.MP.ZS.2010.csv,-0.0798439629
DT.NFL.UNRW.CD.2010.csv,-0.0800795418
NY.ADJ.DPEM.CD.2010.csv,-0.080153411
NY.GSR.NFCY.KN.2010.csv,-0.0809797645
NY.TAX.NIND.KN.2010.csv,-0.0810452322
EG.ELC.RNWX.KH.2010.csv,-0.08164519
NV.AGR.TOTL.KD.2010.csv,-0.0824598426
IE.PPI.TELE.CD.2010.csv,-0.0839677796
NY.GDP.FCST.KN.2010.csv,-0.0850542304
SE.PRM.TCAQ.MA.ZS.2010.csv,-0.0870267191
EN.URB.MCTY.2010.csv,-0.0879606174
EN.URB.LCTY.2010.csv,-0.0884670972
EG.ELC.NUCL.KH.2010.csv,-0.0897137503
SL.TLF.CACT.FM.ZS.2010.csv,-0.0897332825
DC.DAC.PRTL.CD.2010.csv,-0.0907570653
DT.DOD.MWBG.CD.2010.csv,-0.0908894617
DT.DOD.DECT.GN.ZS.2010.csv,-0.0914510449
IP.TMK.NRES.2010.csv,-0.0918994109
NY.GDP.DISC.KN.2010.csv,-0.0923260721
SE.SEC.AGES.2010.csv,-0.0924281506
NY.ADJ.DMIN.CD.2010.csv,-0.0941360392
GC.TAX.GSRV.VA.ZS.2010.csv,-0.0948629651
FI.RES.XGLD.CD.2010.csv,-0.095851361
SE.SEC.PRIV.ZS.2010.csv,-0.0964885555
FS.AST.CGOV.GD.ZS.2010.csv,-0.0976015226
NY.ADJ.DCO2.CD.2010.csv,-0.0977727935
ER.PTD.TOTL.ZS.2010.csv,-0.1043604041
DT.NFL.RDBN.CD.2010.csv,-0.1045442336
BX.KLT.DINV.WD.GD.ZS.2010.csv,-0.1116854534
IT.MLT.MAIN.2010.csv,-0.1138148624
IT.NET.USER.2010.csv,-0.1142668258
SP.DTH.REPT.ZS.2010.csv,-0.1171448821
FI.RES.TOTL.CD.2010.csv,-0.1181898479
BN.KLT.PTXL.CD.2010.csv,-0.118705608
SE.PRM.ENRR.FE.2010.csv,-0.1206008057
NY.ADJ.SVNX.CD.2010.csv,-0.1206183046
DT.DOD.DLXF.CD.2010.csv,-0.1218054849
NY.GDP.DISC.CN.2010.csv,-0.1220887843
IP.PAT.RESD.2010.csv,-0.1233911584
TM.VAL.INSF.ZS.WT.2010.csv,-0.1242669946
GC.BAL.CASH.CN.2010.csv,-0.1263077237
NY.ADJ.SVNG.CD.2010.csv,-0.126917491
BN.RES.INCL.CD.2010.csv,-0.1289820408
IS.RRS.TOTL.KM.2010.csv,-0.1303839114
BM.GSR.INSF.ZS.2010.csv,-0.1324716826
SI.DST.10TH.10.2010.csv,-0.1350371642
IP.PAT.NRES.2010.csv,-0.1383998968
NY.GSR.NFCY.CD.2010.csv,-0.1416214007
SL.EMP.MPYR.MA.ZS.2010.csv,-0.1423526988
GC.XPN.OTHR.ZS.2010.csv,-0.1443425855
IC.CRD.PUBL.ZS.2010.csv,-0.1445647484
DT.NFL.BOND.CD.2010.csv,-0.1450604869
CM.MKT.TRAD.CD.2010.csv,-0.1463487812
DT.DOD.DECT.CD.2010.csv,-0.1476265077
DT.TDS.DECT.CD.2010.csv,-0.1497633708
EN.POP.DNST.2010.csv,-0.1500433019
DT.DOD.PVLX.CD.2010.csv,-0.1508785487
DT.DOD.DSTC.CD.2010.csv,-0.151007532
IP.TMK.MDRD.2010.csv,-0.151332824
IS.SHP.GOOD.TU.2010.csv,-0.1522135349
BM.KLT.DINV.GD.ZS.2010.csv,-0.1542018501
DT.DOD.DPNG.CD.2010.csv,-0.1543618965
EG.ELC.RNEW.KH.2010.csv,-0.15723282
TX.VAL.OTHR.ZS.WT.2010.csv,-0.1600445999
IQ.CPA.TRAD.XQ.2010.csv,-0.1645301997
BN.GSR.FCTY.CD.2010.csv,-0.1647017593
EG.ELC.HYRO.KH.2010.csv,-0.1648016651
BX.TRF.CURR.CD.2010.csv,-0.1648818035
NY.GDS.TOTL.ZS.2010.csv,-0.165448022
NE.CON.PRVT.PP.KD.2010.csv,-0.1658306341
NE.CON.PRVT.PP.CD.2010.csv,-0.1688005099
IT.NET.BBND.2010.csv,-0.1707541076
NY.GNS.ICTR.CD.2010.csv,-0.1720324184
DT.TDS.DECT.GN.ZS.2010.csv,-0.1743597391
SI.DST.05TH.20.2010.csv,-0.1781139331
SI.POV.GINI.2010.csv,-0.178394329
SE.PRM.DURS.2010.csv,-0.1805586278
SE.PRM.TENR.MA.2010.csv,-0.1816115584
IS.AIR.DPRT.2010.csv,-0.1830021318
TX.VAL.INSF.ZS.WT.2010.csv,-0.184316931
DT.ODA.ODAT.PC.ZS.2010.csv,-0.1843188127
SE.PRM.PRIV.ZS.2010.csv,-0.1850443137
EG.USE.COMM.GD.PP.KD.2010.csv,-0.1865493122
SM.POP.TOTL.2010.csv,-0.1868776676
DT.TDS.MLAT.CD.2010.csv,-0.1884632309
ER.LND.PTLD.ZS.2010.csv,-0.1893403796
NV.IND.MANF.CD.2010.csv,-0.189415953
NV.IND.TOTL.CD.2010.csv,-0.1895185804
NE.GDI.TOTL.CD.2010.csv,-0.1919291825
CM.MKT.LCAP.CD.2010.csv,-0.1939338283
DT.NFL.MOTH.CD.2010.csv,-0.1939658459
SE.PRM.NENR.MA.2010.csv,-0.1949526517
