wb-ti, correlation-coefficient
NE.GDI.FTOT.CD.2010.csv,-0.1965754494
NE.IMP.GNFS.ZS.2010.csv,-0.1969897805
NY.GDS.TOTL.CD.2010.csv,-0.1971655864
NY.GDP.MKTP.PP.CD.2010.csv,-0.1973997443
NV.IND.MANF.KD.2010.csv,-0.1975384308
NE.CON.PRVT.KD.2010.csv,-0.1981901174
DT.NFL.MIBR.CD.2010.csv,-0.1986026043
TG.VAL.TOTL.GD.ZS.2010.csv,-0.1987479693
IS.AIR.PSGR.2010.csv,-0.1991088019
DT.DOD.PVLX.GN.ZS.2010.csv,-0.2003159076
NE.GDI.FTOT.KD.2010.csv,-0.2008921308
NV.IND.TOTL.KD.2010.csv,-0.2015217433
DT.TDS.DPPG.GN.ZS.2010.csv,-0.201820107
NE.GDI.TOTL.KD.2010.csv,-0.2033016429
NY.GDP.MKTP.PP.KD.2010.csv,-0.2034575728
SE.PRM.NINT.MA.ZS.2010.csv,-0.2038766804
NY.GNP.MKTP.PP.CD.2010.csv,-0.2045985136
TM.VAL.MMTL.ZS.UN.2010.csv,-0.2060140601
NE.CON.PETC.KD.2010.csv,-0.2089644418
NV.SRV.TETC.KD.2010.csv,-0.2092940038
TX.VAL.TECH.CD.2010.csv,-0.2102295957
NE.CON.TOTL.KD.2010.csv,-0.2103727793
IE.PPI.WATR.CD.2010.csv,-0.2132448511
DT.NFL.MLAT.CD.2010.csv,-0.21382925
CM.MKT.LDOM.NO.2010.csv,-0.2142295051
BX.GSR.ROYL.CD.2010.csv,-0.2175269377
NE.CON.TETC.KD.2010.csv,-0.2175307098
IT.NET.SECR.2010.csv,-0.2177480165
NE.CON.PRVT.CD.2010.csv,-0.2193317189
DT.DOD.DSTC.XP.ZS.2010.csv,-0.2205355401
NE.DAB.TOTL.KD.2010.csv,-0.2214122723
NE.CON.PETC.CD.2010.csv,-0.2215013715
DT.DOD.DSTC.ZS.2010.csv,-0.2221139738
SG.GEN.PARL.ZS.2010.csv,-0.2222201542
SE.SEC.ENRL.VO.FE.ZS.2010.csv,-0.2244134689
NY.GNP.MKTP.KD.2010.csv,-0.2283408096
SE.PRM.NINT.ZS.2010.csv,-0.2291914962
NE.CON.TOTL.CD.2010.csv,-0.229287794
NE.DAB.TOTL.CD.2010.csv,-0.2318446031
BX.PEF.TOTL.CD.WD.2010.csv,-0.2334269062
SE.SEC.TCHR.FE.ZS.2010.csv,-0.2336295051
NY.GDP.MKTP.KD.2010.csv,-0.2340288724
ST.INT.DPRT.2010.csv,-0.2345181426
NY.ADJ.NNTY.KD.2010.csv,-0.2351340397
NE.CON.TETC.CD.2010.csv,-0.2356320124
GC.TAX.OTHR.RV.ZS.2010.csv,-0.235685849
NY.TAX.NIND.CD.2010.csv,-0.2357792803
NV.IND.MANF.ZS.2010.csv,-0.2366223236
BX.GSR.INSF.ZS.2010.csv,-0.2378229396
BX.KLT.DINV.CD.WD.2010.csv,-0.2385658304
TM.VAL.MANF.ZS.UN.2010.csv,-0.2400037614
IS.AIR.GOOD.MT.K1.2010.csv,-0.2401046789
NY.GDP.MKTP.CD.2010.csv,-0.241495446
SL.TLF.PART.MA.ZS.2010.csv,-0.2429702218
BN.CAB.XOKA.GD.ZS.2010.csv,-0.2444978501
NY.GNP.MKTP.CD.2010.csv,-0.2486220452
NY.ADJ.DKAP.CD.2010.csv,-0.2490200157
NY.GNP.ATLS.CD.2010.csv,-0.2514172905
NY.ADJ.SVNX.GN.ZS.2010.csv,-0.2519339542
NE.CON.GOVT.KD.2010.csv,-0.2520602736
IQ.CPA.MACR.XQ.2010.csv,-0.2521246024
SE.PRM.NINT.FE.ZS.2010.csv,-0.2525305953
NY.ADJ.NNTY.CD.2010.csv,-0.2561584175
SN.ITK.SALT.ZS.2010.csv,-0.2572829477
IC.BUS.DISC.XQ.2010.csv,-0.2580054841
EG.USE.COMM.CL.ZS.2010.csv,-0.2600456279
NY.ADJ.AEDU.CD.2010.csv,-0.2606755364
NE.CON.GOVT.CD.2010.csv,-0.2625740585
TM.VAL.ICTG.ZS.UN.2010.csv,-0.2666101362
FM.LBL.BMNY.IR.ZS.2010.csv,-0.2688639494
NY.ADJ.SVNG.GN.ZS.2010.csv,-0.2710258499
ST.INT.ARVL.2010.csv,-0.2713689127
SE.PRM.NENR.2010.csv,-0.2729569582
EG.USE.CRNW.ZS.2010.csv,-0.2741915468
NY.GDP.FCST.KD.2010.csv,-0.2746843035
BX.GSR.CCIS.CD.2010.csv,-0.2749316253
BM.TRF.PWKR.CD.DT.2010.csv,-0.2781221182
SE.PRM.TENR.2010.csv,-0.2781636167
NE.TRD.GNFS.ZS.2010.csv,-0.2783661646
NY.GDP.FCST.CD.2010.csv,-0.2796333437
BG.GSR.NFSV.GD.ZS.2010.csv,-0.2810675659
EG.ELC.HYRO.ZS.2010.csv,-0.283741818
NE.RSB.GNFS.ZS.2010.csv,-0.2847526508
NV.SRV.TETC.CD.2010.csv,-0.2895197787
GC.REV.SOCL.ZS.2010.csv,-0.2953994316
TX.VAL.ICTG.ZS.UN.2010.csv,-0.2956311669
SH.STA.BFED.ZS.2010.csv,-0.2989656781
IC.FRM.TRNG.ZS.2010.csv,-0.2992296528
BM.TRF.PRVT.CD.2010.csv,-0.3015427145
TM.VAL.OTHR.ZS.WT.2010.csv,-0.3022125405
FM.LBL.MQMY.IR.ZS.2010.csv,-0.3034187361
IQ.CPA.GNDR.XQ.2010.csv,-0.3103719396
BX.GSR.MRCH.CD.2010.csv,-0.3135667598
CM.MKT.TRNR.2010.csv,-0.3139527894
ST.INT.TRNX.CD.2010.csv,-0.3144380038
IC.FRM.BNKS.ZS.2010.csv,-0.3150557892
SE.TER.TCHR.FE.ZS.2010.csv,-0.3159576552
BM.GSR.MRCH.CD.2010.csv,-0.3161949612
ST.INT.RCPT.CD.2010.csv,-0.3212558602
CM.MKT.TRAD.GD.ZS.2010.csv,-0.3223830654
ST.INT.TVLR.CD.2010.csv,-0.3227419374
SE.SEC.NENR.MA.2010.csv,-0.3239368156
EG.ELC.RNWX.ZS.2010.csv,-0.3243259131
SM.POP.NETM.2010.csv,-0.3244310609
TX.VAL.TECH.MF.ZS.2010.csv,-0.3247883363
NE.IMP.GNFS.KD.2010.csv,-0.3274412373
TM.VAL.MRCH.CD.WT.2010.csv,-0.3276203733
NE.EXP.GNFS.KD.2010.csv,-0.3281139352
BM.GSR.GNFS.CD.2010.csv,-0.3283522197
ST.INT.TRNR.CD.2010.csv,-0.3293919748
NE.EXP.GNFS.ZS.2010.csv,-0.3303731314
TX.VAL.MRCH.CD.WT.2010.csv,-0.3325831288
SE.SEC.NENR.2010.csv,-0.3335987846
SE.PRM.TENR.FE.2010.csv,-0.3337267231
IQ.CPA.FISP.XQ.2010.csv,-0.3337365432
GC.XPN.TRFT.ZS.2010.csv,-0.3347778118
SH.MED.BEDS.ZS.2010.csv,-0.3351214762
BM.GSR.ROYL.CD.2010.csv,-0.3382736616
TM.VAL.MRCH.WL.CD.2010.csv,-0.3389259208
BX.GSR.GNFS.CD.2010.csv,-0.3393036705
BM.GSR.TOTL.CD.2010.csv,-0.3397737518
BX.GSR.FCTY.CD.2010.csv,-0.3400383285
ST.INT.XPND.CD.2010.csv,-0.3407083834
FB.ATM.TOTL.P5.2010.csv,-0.3425568593
TX.VAL.MRCH.WL.CD.2010.csv,-0.3427585201
SE.PRM.ENRL.FE.ZS.2010.csv,-0.344108292
GC.TAX.YPKG.RV.ZS.2010.csv,-0.3470229297
BX.GSR.TOTL.CD.2010.csv,-0.3486381303
ST.INT.TVLX.CD.2010.csv,-0.3507835169
NE.IMP.GNFS.CD.2010.csv,-0.3512385414
CM.MKT.LCAP.GD.ZS.2010.csv,-0.3536425189
SE.PRM.NENR.FE.2010.csv,-0.354673522
TM.TAX.MANF.BC.ZS.2010.csv,-0.3603924635
NE.EXP.GNFS.CD.2010.csv,-0.3615660586
GC.FIN.DOMS.GD.ZS.2010.csv,-0.3623043788
IQ.CPA.ECON.XQ.2010.csv,-0.3625623364
BM.GSR.FCTY.CD.2010.csv,-0.3640687267
TM.TAX.MRCH.BC.ZS.2010.csv,-0.3650920491
NY.ADJ.AEDU.GN.ZS.2010.csv,-0.3709371245
BM.GSR.NFSV.CD.2010.csv,-0.3718787477
GC.XPN.TOTL.GD.ZS.2010.csv,-0.3764834191
TM.VAL.SERV.CD.WT.2010.csv,-0.3792852399
IQ.CPA.DEBT.XQ.2010.csv,-0.3839884689
TM.TAX.TCOM.BC.ZS.2010.csv,-0.3851498249
BX.GSR.NFSV.CD.2010.csv,-0.3894573224
SE.SEC.NENR.FE.2010.csv,-0.3912888387
TX.VAL.SERV.CD.WT.2010.csv,-0.3943357893
GC.TAX.TOTL.GD.ZS.2010.csv,-0.3949745117
IQ.CPA.PROT.XQ.2010.csv,-0.3965321841
EN.URB.MCTY.TL.ZS.2010.csv,-0.3972491238
IS.SHP.GCNW.XQ.2010.csv,-0.4060305801
EP.PMP.SGAS.CD.2010.csv,-0.4075577306
SE.TER.ENRR.MA.2010.csv,-0.4085505655
GC.TAX.YPKG.ZS.2010.csv,-0.4176016519
SH.IMM.MEAS.2010.csv,-0.4179228796
SH.XPD.TOTL.ZS.2010.csv,-0.4197235093
SE.PRM.TCHR.FE.ZS.2010.csv,-0.4201834383
IC.CRD.INFO.XQ.2010.csv,-0.4247136119
TM.TAX.MRCH.SR.ZS.2010.csv,-0.4248825274
SH.MED.NUMW.P3.2010.csv,-0.4277440229
TX.VAL.MRCH.HI.ZS.2010.csv,-0.4327113897
IQ.CPA.PRES.XQ.2010.csv,-0.4366077407
SE.PRM.CMPT.MA.ZS.2010.csv,-0.4369860949
EP.PMP.DESL.CD.2010.csv,-0.4423917209
IC.LGL.CRED.XQ.2010.csv,-0.4432548062
NE.CON.GOVT.ZS.2010.csv,-0.4449641944
SM.POP.TOTL.ZS.2010.csv,-0.4494945953
IQ.CPA.ENVR.XQ.2010.csv,-0.4510573115
SL.TLF.TERT.FE.ZS.2010.csv,-0.4533056494
EG.USE.PCAP.KG.OE.2010.csv,-0.4533801544
SH.IMM.IDPT.2010.csv,-0.4535040659
FS.LBL.LIQU.GD.ZS.2010.csv,-0.4616003496
SP.HOU.FEMA.ZS.2010.csv,-0.4625711206
FB.CBK.BRCH.P5.2010.csv,-0.4642911969
IQ.CPA.HRES.XQ.2010.csv,-0.4649301675
SE.TER.ENRR.2010.csv,-0.46590253
TX.VAL.MANF.ZS.UN.2010.csv,-0.4681803622
IC.FRM.FREG.ZS.2010.csv,-0.4693349947
SH.TBS.DTEC.ZS.2010.csv,-0.469853434
SE.ENR.PRIM.FM.ZS.2010.csv,-0.4713482348
AG.YLD.CREL.KG.2010.csv,-0.4714416968
IQ.CPA.FINQ.XQ.2010.csv,-0.4732098995
SE.PRM.CMPT.ZS.2010.csv,-0.4784223432
SL.TLF.PART.FE.ZS.2010.csv,-0.4813518083
IQ.CPA.STRC.XQ.2010.csv,-0.484787076
SE.SEC.ENRL.FE.ZS.2010.csv,-0.4861915495
SE.ENR.TERT.FM.ZS.2010.csv,-0.4879765292
SE.TER.ENRR.FE.2010.csv,-0.4918745959
GC.REV.XGRT.GD.ZS.2010.csv,-0.4949294394
IQ.CPA.SOCI.XQ.2010.csv,-0.4958327318
SL.TLF.PART.ZS.2010.csv,-0.4958742867
SE.PRE.ENRR.2010.csv,-0.5074181683
SE.SEC.ENRR.MA.2010.csv,-0.5090039711
IQ.CPA.FINS.XQ.2010.csv,-0.5124536316
SE.SEC.ENRL.GC.FE.ZS.2010.csv,-0.5124985073
FM.LBL.BMNY.GD.ZS.2010.csv,-0.5195804062
SH.XPD.PUBL.GX.ZS.2010.csv,-0.5204988108
SE.PRM.CMPT.FE.ZS.2010.csv,-0.5205203617
IQ.CPA.BREG.XQ.2010.csv,-0.522697071
IC.CRD.PRVT.ZS.2010.csv,-0.5235616365
SH.STA.ACSN.UR.2010.csv,-0.5290215123
SP.DTH.INFR.ZS.2010.csv,-0.532900147
FB.CBK.DPTR.P3.2010.csv,-0.5339715936
SE.ENR.SECO.FM.ZS.2010.csv,-0.5354032662
SE.PRE.ENRR.MA.2010.csv,-0.535425363
SE.PRE.ENRR.FE.2010.csv,-0.5355124212
SP.POP.1564.TO.ZS.2010.csv,-0.5371672937
SE.SEC.ENRR.2010.csv,-0.5417425331
IT.CEL.SETS.P2.2010.csv,-0.5422496562
TM.TAX.TCOM.SR.ZS.2010.csv,-0.5425311883
SE.ENR.PRSC.FM.ZS.2010.csv,-0.5455098675
SH.STA.BRTC.ZS.2010.csv,-0.5528061238
FM.LBL.MQMY.GD.ZS.2010.csv,-0.5627673861
SH.H2O.SAFE.UR.ZS.2010.csv,-0.5653565298
IQ.CPA.PADM.XQ.2010.csv,-0.568763186
SH.XPD.PUBL.2010.csv,-0.5714039392
SP.URB.TOTL.IN.ZS.2010.csv,-0.573533847
SH.STA.ACSN.RU.2010.csv,-0.5754492589
SE.SEC.ENRR.FE.2010.csv,-0.5783891507
SH.STA.ACSN.2010.csv,-0.5796751264
IQ.CPA.IRAI.XQ.2010.csv,-0.5829654697
IQ.CPA.REVN.XQ.2010.csv,-0.5842729837
TM.VAL.MRCH.HI.ZS.2010.csv,-0.5855307563
LP.LPI.TIME.XQ.2010.csv,-0.5862208028
SP.DYN.TO65.FE.ZS.2010.csv,-0.5876596263
SL.EMP.WORK.FE.ZS.2010.csv,-0.5890127269
FB.CBK.BRWR.P3.2010.csv,-0.5890423069
SP.REG.BRTH.ZS.2010.csv,-0.5904686485
IT.NET.SECR.P6.2010.csv,-0.603068436
EA.PRD.AGRI.KD.2010.csv,-0.6037128758
SH.STA.ANVC.ZS.2010.csv,-0.6044234403
GC.DOD.TOTL.GD.ZS.2010.csv,-0.6081806189
LP.LPI.ITRN.XQ.2010.csv,-0.6082330126
SH.STA.ORCF.ZS.2010.csv,-0.6083401636
SP.POP.DPND.OL.2010.csv,-0.6085991153
NY.ADJ.DKAP.GN.ZS.2010.csv,-0.6086455458
SH.MED.PHYS.ZS.2010.csv,-0.6127774705
FS.LBL.QLIQ.GD.ZS.2010.csv,-0.620174093
SP.POP.65UP.TO.ZS.2010.csv,-0.6214932911
SL.TLF.TERT.ZS.2010.csv,-0.624353208
SL.SRV.EMPL.MA.ZS.2010.csv,-0.6267353882
NV.SRV.TETC.ZS.2010.csv,-0.631699069
SP.DYN.TO65.MA.ZS.2010.csv,-0.637544238
SP.DYN.LE00.FE.IN.2010.csv,-0.63774671
PA.NUS.PPPC.RF.2010.csv,-0.640019693
SH.XPD.PCAP.2010.csv,-0.6442813808
SL.SRV.EMPL.FE.ZS.2010.csv,-0.6496536548
SL.EMP.WORK.ZS.2010.csv,-0.650701605
FS.AST.DOMS.GD.ZS.2010.csv,-0.6515505902
SL.EMP.WORK.MA.ZS.2010.csv,-0.6521029673
SH.H2O.SAFE.RU.ZS.2010.csv,-0.6595658084
SP.DYN.LE00.IN.2010.csv,-0.6610747763
SH.H2O.SAFE.ZS.2010.csv,-0.6631535984
FS.AST.DOMO.GD.ZS.2010.csv,-0.6745888811
SP.DYN.LE00.MA.IN.2010.csv,-0.6790344121
SP.MTR.1519.ZS.2010.csv,-0.6821037576
NY.GDP.PCAP.CD.2010.csv,-0.6842432012
SH.XPD.PCAP.PP.KD.2010.csv,-0.6908142733
LP.LPI.TRAC.XQ.2010.csv,-0.6946997719
NY.GNP.PCAP.CD.2010.csv,-0.6971923057
IT.MLT.MAIN.P2.2010.csv,-0.6982089468
SL.TLF.PART.TL.FE.ZS.2010.csv,-0.6993931164
SL.TLF.TERT.MA.ZS.2010.csv,-0.7054010253
NY.GDP.PCAP.KD.2010.csv,-0.7066880451
SH.MLR.NETS.ZS.2010.csv,-0.7118946901
FS.AST.PRVT.GD.ZS.2010.csv,-0.7133689326
LP.LPI.LOGS.XQ.2010.csv,-0.7147403488
NY.GDP.PCAP.PP.CD.2010.csv,-0.7195745099
NY.GDP.PCAP.PP.KD.2010.csv,-0.7201468041
SH.STA.OWGH.ZS.2010.csv,-0.7219529695
IQ.WEF.PORT.XQ.2010.csv,-0.7243448916
SL.SRV.EMPL.ZS.2010.csv,-0.7265387478
LP.LPI.OVRL.XQ.2010.csv,-0.7353076745
SH.STA.ARIC.ZS.2010.csv,-0.7353087175
NE.CON.PRVT.PC.KD.2010.csv,-0.739561006
IT.NET.BBND.P2.2010.csv,-0.7415940077
NY.GNP.PCAP.KD.2010.csv,-0.7423274812
NY.GNP.PCAP.PP.CD.2010.csv,-0.7471976388
IQ.CPA.PROP.XQ.2010.csv,-0.7480655641
LP.LPI.CUST.XQ.2010.csv,-0.7555480345
LP.LPI.INFR.XQ.2010.csv,-0.7617789123
SL.GDP.PCAP.EM.KD.2010.csv,-0.7666909026
IQ.CPA.PUBS.XQ.2010.csv,-0.7727469691
SE.PRM.PRS5.MA.ZS.2010.csv,-0.7728463556
IQ.CPA.TRAN.XQ.2010.csv,-0.7842710768
IT.NET.USER.P2.2010.csv,-0.7850596494
SP.DYN.CONU.ZS.2010.csv,-0.7941066842
SE.PRM.PRS5.ZS.2010.csv,-0.7976453394
IQ.WEF.CUST.XQ.2010.csv,-0.798025613
SE.PRM.PRS5.FE.ZS.2010.csv,-0.8180979282
SL.UEM.PRIM.ZS.2010.csv,-0.9510014194
GB.XPD.RSDV.GD.ZS.2010.csv,-0.9864469721
SL.AGR.0714.FE.ZS.2010.csv,-1
SL.AGR.0714.MA.ZS.2010.csv,-1
SL.AGR.0714.ZS.2010.csv,-1
SL.TLF.0714.FE.ZS.2010.csv,-1
SL.TLF.0714.MA.ZS.2010.csv,-1
SL.TLF.0714.SW.ZS.2010.csv,-1
SL.TLF.0714.ZS.2010.csv,-1
SL.UEM.PRIM.FE.ZS.2010.csv,-1
SL.UEM.PRIM.MA.ZS.2010.csv,-1
SP.POP.SCIE.RD.P6.2010.csv,-1
SP.POP.TECH.RD.P6.2010.csv,-1
